origin,destination,count,delay
COS,ATL,591,1420
COS,CLE,1,1280
COS,CVG,104,1517
COS,DEN,4193,1170
COS,DFW,2036,1432
COS,FAT,1,1816
COS,IAH,1725,1003
COS,LAN,1,1014
COS,LAS,98,1844
COS,LAX,997,1390
COS,MCI,179,1721
COS,MEM,117,1738
COS,MKE,1,1813
COS,MSP,450,1566
COS,ONT,460,1580
COS,ORD,1519,1887
COS,PHX,1393,1547
COS,SAN,472,1303
COS,SFO,364,1811
COS,SLC,1074,1136
COS,SMF,424,1859
CPR,DEN,1536,1595
CPR,MSP,32,1455
CPR,ORD,134,1478
CPR,PIH,1,1435
CPR,SLC,1006,1480
CRP,ATL,6,1087
CRP,DFW,2510,1241
CRP,HOU,1933,1230
CRP,IAH,821,1738
CRW,ATL,1430,1156
CRW,BNA,1,1288
CRW,CVG,391,1053
CRW,DTW,208,1711
CRW,IAH,674,1176
CRW,LEX,1,1439
CRW,ORD,709,1018
CSG,ATL,1481,1413
CVG,ABE,248,1133
CVG,ABQ,260,1767
CVG,ALB,912,1353
CVG,ANC,90,1256
CVG,ATL,2758,1059
CVG,ATW,697,1276
CVG,AUS,653,1785
CVG,AVL,167,1663
CVG,AVP,357,1392
CVG,AZO,149,1774
CVG,BDL,1157,1220
CVG,BGR,127,1473
CVG,BHM,852,1139
CVG,BNA,902,1103
CVG,BOS,1859,1495
CVG,BTR,2,1560
CVG,BTV,152,1866
CVG,BUF,160,1542
CVG,BWI,1235,1231
CVG,CAE,942,1711
CVG,CAK,39,1794
CVG,CHA,132,1671
CVG,CHO,35,1095
CVG,CHS,786,1012
CVG,CID,873,1177
CVG,CLE,493,1684
CVG,CLT,926,1357
CVG,CMH,795,1076
CVG,COS,104,1839
CVG,CRW,391,1196
CVG,DAB,6,1437
CVG,DAY,746,1556
CVG,DCA,2015,1612
CVG,DEN,1384,1810
CVG,DFW,3244,1170
CVG,DSM,983,1832
CVG,DTW,3023,1676
CVG,EGE,30,1190
CVG,EVV,135,1523
CVG,EWR,3094,1459
CVG,FLL,683,1357
CVG,FSD,555,1625
CVG,GRB,447,1389
CVG,GRR,1386,1398
CVG,GSO,1057,1730
CVG,GSP,456,1131
CVG,HPN,126,1110
CVG,HSV,800,1425
CVG,HTS,159,1113
CVG,IAD,783,1333
CVG,IAH,2048,1386
CVG,ILM,140,1518
CVG,IND,491,1396
CVG,JAC,13,1836
CVG,JAN,120,1032
CVG,JAX,1125,1494
CVG,JFK,1532,1223
CVG,LAN,485,1074
CVG,LAS,921,1832
CVG,LAX,1143,1348
CVG,LEX,1525,1223
CVG,LGA,3645,1634
CVG,LIT,49,1100
CVG,MCI,1491,1394
CVG,MCO,1305,1574
CVG,MDT,1007,1168
CVG,MEM,1226,1262
CVG,MHT,776,1680
CVG,MIA,1045,1433
CVG,MKE,839,1164
CVG,MSN,259,1099
CVG,MSP,1745,1561
CVG,MSY,195,1543
CVG,MYR,13,1535
CVG,OKC,769,1581
CVG,OMA,1003,1886
CVG,ORD,6014,1747
CVG,ORF,450,1355
CVG,PBI,389,1599
CVG,PDX,318,1348
CVG,PFN,36,1017
CVG,PHL,1671,1617
CVG,PHX,468,1842
CVG,PIT,1292,1066
CVG,PVD,958,1457
CVG,PWM,555,1846
CVG,RDU,1087,1537
CVG,RIC,786,1093
CVG,ROA,1,1091
CVG,ROC,730,1430
CVG,RSW,539,1178
CVG,SAN,571,1614
CVG,SAT,882,1567
CVG,SAV,732,1062
CVG,SBN,12,1438
CVG,SCE,23,1403
CVG,SDF,635,1439
CVG,SEA,790,1012
CVG,SFO,777,1436
CVG,SGF,245,1065
CVG,SLC,1627,1210
CVG,SNA,285,1152
CVG,SRQ,444,1588
CVG,STL,345,1388
CVG,SYR,831,1505
CVG,TOL,20,1150
CVG,TPA,1099,1202
CVG,TRI,247,1457
CVG,TUL,882,1391
CVG,TVC,129,1460
CVG,TYS,916,1785
CVG,VPS,103,1345
CVG,XNA,101,1149
CWA,DTW,549,1299
CWA,MKE,285,1856
CWA,MLI,1,1837
CWA,MSP,13,1520
CWA,ORD,1715,1280
DAB,ATL,2412,1409
DAB,BWI,32,1272
DAB,CLE,12,1158
DAB,CLT,23,1632
DAB,CVG,6,1633
DAB,EWR,311,1800
DAB,JAX,1,1347
DAB,LGA,159,1406
DAB,MCO,1,1499
DAL,ABQ,3106,1179
DAL,AMA,2665,1513
DAL,AUS,5583,1074
DAL,BHM,1051,1469
DAL,ELP,2282,1020
DAL,HOU,9790,1394
DAL,HRL,33,1405
DAL,IAH,3730,1738
DAL,LBB,2680,1300
DAL,LIT,2330,1850
DAL,MAF,1997,1411
DAL,MCI,3922,1742
DAL,MSY,2096,1531
DAL,OKC,1686,1461
DAL,ORD,1005,1446
DAL,SAT,4973,1663
DAL,STL,2722,1448
DAL,TUL,2277,1577
DAY,ATL,4369,1699
DAY,BWI,980,1583
DAY,CLE,862,1761
DAY,CVG,755,1543
DAY,DEN,838,1577
DAY,DFW,1037,1265
DAY,DTW,1322,1649
DAY,EWR,948,1815
DAY,IAD,53,1579
DAY,IAH,864,1850
DAY,LAS,43,1228
DAY,MCO,416,1589
DAY,MKE,609,1439
DAY,MSP,692,1749
DAY,ORD,1799,1062
DAY,TPA,204,1700
DBQ,ORD,1349,1787
DCA,ALB,304,1447
DCA,ATL,7296,1733
DCA,BDL,1183,1284
DCA,BNA,1401,1833
DCA,BOS,8929,1157
DCA,BTR,129,1351
DCA,BUF,632,1546
DCA,CLE,935,1132
DCA,CLT,3001,1113
DCA,CMH,77,1052
DCA,CVG,1841,1250
DCA,DEN,1429,1717
DCA,DFW,3965,1377
DCA,DSM,272,1192
DCA,DTW,2982,1353
DCA,EWR,2289,1158
DCA,FLL,1361,1189
DCA,GRR,307,1365
DCA,HSV,561,1873
DCA,IAH,2919,1464
DCA,IND,968,1004
DCA,JAN,304,1111
DCA,JAX,888,1332
DCA,JFK,3017,1123
DCA,LAS,365,1681
DCA,LAX,366,1895
DCA,LEX,311,1624
DCA,LGA,11102,1026
DCA,MCO,1845,1804
DCA,MEM,1043,1282
DCA,MHT,306,1446
DCA,MIA,2987,1258
DCA,MKE,122,1451
DCA,MSN,287,1161
DCA,MSP,2199,1422
DCA,MSY,408,1588
DCA,ORD,7427,1023
DCA,PBI,909,1167
DCA,PHL,5,1730
DCA,PHX,1081,1893
DCA,PIT,322,1688
DCA,PLN,1,1227
DCA,PVD,671,1149
DCA,RDU,2732,1595
DCA,RSW,706,1309
DCA,SEA,727,1121
DCA,SLC,365,1709
DCA,SRQ,12,1566
DCA,STL,1296,1088
DCA,SYR,313,1142
DCA,TPA,1554,1637
DCA,XNA,210,1592
DEN,ABQ,4309,1073
DEN,AMA,731,1844
DEN,ANC,451,1132
DEN,ASE,3979,1029
DEN,ATL,5903,1800
DEN,AUS,2719,1187
DEN,BDL,213,1367
DEN,BFL,533,1104
DEN,BHM,651,1095
DEN,BIL,1631,1332
DEN,BIS,1240,1703
DEN,BNA,2556,1451
DEN,BOI,2069,1445
DEN,BOS,2234,1063
DEN,BTR,1,1649
DEN,BUR,1238,1567
DEN,BWI,2655,1430
DEN,BZN,1286,1843
DEN,CAK,780,1668
DEN,CID,572,1470
DEN,CLE,969,1501
DEN,CLT,1925,1496
DEN,CMH,685,1891
DEN,COD,481,1660
DEN,COS,4188,1503
DEN,CPR,1533,1823
DEN,CRW,1,1389
DEN,CVG,1384,1619
DEN,CYS,1,1504
DEN,DAY,850,1857
DEN,DCA,1428,1862
DEN,DFW,8268,1313
DEN,DRO,2473,1278
DEN,DSM,1404,1016
DEN,DTW,2913,1412
DEN,EGE,1673,1465
DEN,ELP,1060,1744
DEN,EUG,726,1001
DEN,EWR,2189,1111
DEN,FAR,1246,1184
DEN,FAT,1266,1543
DEN,FCA,668,1361
DEN,FLL,908,1721
DEN,FSD,1474,1113
DEN,GCC,695,1409
DEN,GEG,1440,1565
DEN,GJT,2469,1191
DEN,GRB,2,1746
DEN,GRR,343,1652
DEN,GTF,868,1784
DEN,GUC,832,1221
DEN,HDN,1310,1873
DEN,HLN,414,1835
DEN,HNL,367,1129
DEN,HOU,1056,1313
DEN,HSV,654,1809
DEN,IAD,2943,1315
DEN,IAH,4788,1393
DEN,ICT,1583,1203
DEN,IDA,979,1098
DEN,IND,2083,1358
DEN,JAC,1340,1473
DEN,JAX,118,1621
DEN,JFK,1084,1070
DEN,KOA,45,1607
DEN,LAS,8147,1550
DEN,LAX,8811,1473
DEN,LGA,3051,1608
DEN,LIH,45,1779
DEN,LIT,121,1801
DEN,LNK,1200,1555
DEN,MBS,1,1576
DEN,MCI,5111,1475
DEN,MCO,3015,1101
DEN,MDW,4338,1463
DEN,MEM,1730,1507
DEN,MFR,365,1681
DEN,MIA,810,1348
DEN,MKE,1587,1659
DEN,MLI,723,1443
DEN,MRY,363,1531
DEN,MSN,1003,1743
DEN,MSO,1108,1743
DEN,MSP,5011,1431
DEN,MSY,1174,1562
DEN,MTJ,1592,1037
DEN,OAK,3100,1243
DEN,OGG,163,1351
DEN,OKC,2636,1075
DEN,OMA,3169,1207
DEN,ONT,1544,1602
DEN,ORD,6051,1768
DEN,PBI,94,1876
DEN,PDX,4563,1290
DEN,PHL,2975,1601
DEN,PHX,8391,1420
DEN,PIA,363,1483
DEN,PIH,1,1553
DEN,PIT,804,1178
DEN,PSC,939,1282
DEN,PSP,997,1397
DEN,RAP,2308,1410
DEN,RDM,12,1359
DEN,RDU,470,1339
DEN,RFD,289,1451
DEN,RKS,545,1705
DEN,RNO,1350,1548
DEN,ROC,1,1587
DEN,RSW,221,1736
DEN,SAN,5358,1659
DEN,SAT,2651,1289
DEN,SBA,841,1591
DEN,SDF,384,1288
DEN,SEA,6414,1109
DEN,SFO,5604,1805
DEN,SGF,953,1477
DEN,SJC,3684,1596
DEN,SLC,8905,1321
DEN,SMF,3331,1110
DEN,SNA,3340,1117
DEN,STL,2126,1289
DEN,TPA,1682,1143
DEN,TUL,1628,1389
DEN,TUS,2089,1317
DEN,TVC,88,1430
DEN,TYS,510,1533
DEN,XNA,686,1595
DFW,ABI,2660,1380
DFW,ABQ,2888,1040
DFW,ACT,1994,1046
DFW,AEX,1003,1741
DFW,AMA,2551,1019
DFW,ANC,153,1627
DFW,ATL,9849,1202
DFW,AUS,5508,1212
DFW,BDL,1065,1859
DFW,BHM,1287,1328
DFW,BMI,60,1531
DFW,BNA,2861,1615
DFW,BOS,3036,1484
DFW,BTR,2919,1880
DFW,BUF,93,1546
DFW,BUR,1375,1089
DFW,BWI,2309,1855
DFW,CAE,1157,1568
DFW,CHA,426,1605
DFW,CHS,1154,1242
DFW,CID,1897,1585
DFW,CLE,1665,1472
DFW,CLL,1104,1740
DFW,CLT,3797,1690
DFW,CMH,1694,1297
DFW,CMI,366,1158
DFW,COS,2034,1308
DFW,CRP,2509,1139
DFW,CVG,3244,1001
DFW,DAY,1038,1392
DFW,DCA,3965,1644
DFW,DEN,8193,1825
DFW,DSM,2134,1494
DFW,DTW,2792,1723
DFW,EGE,457,1734
DFW,ELP,2900,1336
DFW,EVV,365,1440
DFW,EWR,3728,1285
DFW,FAT,730,1741
DFW,FLL,2296,1836
DFW,FNT,245,1651
DFW,FSM,1825,1139
DFW,FWA,713,1126
DFW,GGG,971,1617
DFW,GJT,600,1726
DFW,GPT,1155,1578
DFW,GRK,2562,1425
DFW,GRR,793,1329
DFW,GSO,1037,1558
DFW,GSP,1435,1005
DFW,GUC,109,1318
DFW,HDN,126,1820
DFW,HNL,732,1308
DFW,HOU,2425,1552
DFW,HSV,1714,1503
DFW,IAD,2010,1861
DFW,IAH,5526,1310
DFW,ICT,1792,1823
DFW,IND,2086,1297
DFW,JAC,213,1458
DFW,JAN,2604,1828
DFW,JAX,1366,1432
DFW,JFK,833,1707
DFW,LAS,4956,1787
DFW,LAW,1822,1727
DFW,LAX,6571,1722
DFW,LBB,3012,1600
DFW,LEX,908,1727
DFW,LFT,1181,1075
DFW,LGA,5365,1537
DFW,LIT,3245,1336
DFW,LRD,1400,1314
DFW,MAF,1777,1283
DFW,MCI,2878,1302
DFW,MCO,4114,1255
DFW,MDT,272,1533
DFW,MEM,2501,1780
DFW,MFE,1439,1603
DFW,MIA,3350,1464
DFW,MKE,745,1844
DFW,MLI,588,1741
DFW,MLU,964,1204
DFW,MOB,1398,1550
DFW,MSN,946,1846
DFW,MSP,2810,1256
DFW,MSY,2501,1853
DFW,MTJ,231,1088
DFW,OAK,724,1895
DFW,OGG,366,1687
DFW,OKC,2846,1740
DFW,OMA,1747,1481
DFW,ONT,1741,1462
DFW,ORD,8165,1865
DFW,ORF,1035,1318
DFW,PBI,853,1401
DFW,PDX,1578,1114
DFW,PHL,3483,1393
DFW,PHX,5388,1519
DFW,PIA,635,1413
DFW,PIT,2140,1636
DFW,PNS,2020,1588
DFW,PSP,1095,1694
DFW,RDU,2347,1120
DFW,RIC,1041,1636
DFW,RNO,1093,1327
DFW,ROC,176,1255
DFW,ROW,961,1147
DFW,RSW,918,1314
DFW,SAN,3526,1516
DFW,SAT,5414,1005
DFW,SAV,795,1095
DFW,SBA,365,1669
DFW,SDF,1386,1145
DFW,SEA,3915,1165
DFW,SFO,3486,1299
DFW,SGF,3231,1777
DFW,SHV,3579,1690
DFW,SJC,2250,1109
DFW,SJT,1315,1584
DFW,SJU,985,1571
DFW,SLC,3143,1689
DFW,SMF,1346,1270
DFW,SNA,3669,1814
DFW,SPS,1831,1077
DFW,STL,3598,1861
DFW,SYR,178,1160
DFW,TPA,2803,1871
DFW,TUL,3256,1574
DFW,TUS,2677,1089
DFW,TXK,1247,1562
DFW,TYR,1585,1570
DFW,TYS,1505,1121
DFW,VPS,1962,1545
DFW,XNA,2780,1528
DHN,ATL,1397,1356
DLG,ANC,116,1078
DLH,DTW,721,1440
DLH,MSP,1292,1014
DRO,ABQ,1,1462
DRO,DEN,2475,1044
DRO,PHX,812,1103
DRO,SLC,386,1516
DSM,ATL,1115,1452
DSM,CLE,139,1588
DSM,CVG,982,1420
DSM,CWA,1,1815
DSM,DCA,272,1857
DSM,DEN,1704,1074
DSM,DFW,2137,1352
DSM,DTW,956,1440
DSM,GJT,2,1563
DSM,IAH,688,1210
DSM,LAX,175,1642
DSM,LGA,707,1202
DSM,LNK,1,1765
DSM,MEM,751,1767
DSM,MKE,722,1206
DSM,MSP,1012,1865
DSM,ORD,4525,1532
DSM,ORF,1,1195
DSM,PHX,749,1271
DSM,RFD,1,1077
DSM,SLC,3,1868
DTW,ABE,997,1686
DTW,ALB,1013,1198
DTW,ANC,96,1115
DTW,ATL,5612,1572
DTW,ATW,1021,1198
DTW,AVL,768,1460
DTW,AVP,722,1154
DTW,AZO,1176,1196
DTW,BDL,1565,1333
DTW,BGM,728,1122
DTW,BGR,801,1371
DTW,BHM,887,1734
DTW,BNA,2712,1524
DTW,BOS,2377,1753
DTW,BTV,826,1780
DTW,BUF,1508,1743
DTW,BWI,3101,1572
DTW,BZN,19,1005
DTW,CAE,713,1569
DTW,CAK,1044,1371
DTW,CHA,73,1142
DTW,CHS,761,1002
DTW,CID,948,1499
DTW,CLE,1182,1382
DTW,CLT,2703,1197
DTW,CMH,1894,1309
DTW,CRW,208,1334
DTW,CVG,3099,1089
DTW,CWA,549,1197
DTW,DAY,1322,1053
DTW,DCA,2986,1582
DTW,DEN,2919,1487
DTW,DFW,2799,1226
DTW,DLH,722,1193
DTW,DSM,977,1801
DTW,ELM,1336,1811
DTW,ERI,1398,1469
DTW,EVV,1342,1833
DTW,EWR,4374,1220
DTW,FLL,1321,1092
DTW,FNT,1519,1239
DTW,FWA,1202,1109
DTW,GRB,1245,1057
DTW,GRR,2527,1192
DTW,GSO,1245,1744
DTW,GSP,1239,1834
DTW,HPN,666,1466
DTW,HSV,698,1752
DTW,IAD,1708,1182
DTW,IAH,2740,1812
DTW,ICT,242,1046
DTW,IND,2605,1345
DTW,ITH,133,1391
DTW,JAN,682,1144
DTW,JAX,507,1173
DTW,JFK,1754,1669
DTW,LAN,1642,1596
DTW,LAS,2038,1102
DTW,LAX,1608,1659
DTW,LEX,1658,1589
DTW,LGA,4594,1471
DTW,LIT,362,1715
DTW,LNK,320,1652
DTW,MBS,1468,1007
DTW,MCI,1438,1769
DTW,MCO,3481,1508
DTW,MDT,543,1103
DTW,MDW,3179,1417
DTW,MEM,2562,1321
DTW,MHT,844,1569
DTW,MIA,1227,1059
DTW,MKE,1742,1895
DTW,MLI,745,1798
DTW,MSN,1603,1025
DTW,MSP,4947,1186
DTW,MSY,68,1339
DTW,MYR,287,1586
DTW,OKC,622,1430
DTW,OMA,1324,1080
DTW,ORD,7553,1236
DTW,ORF,968,1306
DTW,PBI,472,1235
DTW,PDX,250,1100
DTW,PHL,2791,1160
DTW,PHX,2928,1589
DTW,PIA,701,1177
DTW,PIT,1558,1071
DTW,PLN,263,1604
DTW,PVD,1105,1278
DTW,PWM,66,1769
DTW,RDU,1368,1272
DTW,RIC,700,1797
DTW,ROA,748,1670
DTW,ROC,864,1464
DTW,RST,105,1786
DTW,RSW,1144,1047
DTW,SAN,583,1282
DTW,SAT,597,1515
DTW,SAV,508,1313
DTW,SBN,1638,1638
DTW,SCE,500,1522
DTW,SDF,1082,1810
DTW,SEA,1172,1479
DTW,SFO,1235,1022
DTW,SGF,363,1699
DTW,SHV,360,1143
DTW,SJU,155,1496
DTW,SLC,572,1190
DTW,SRQ,219,1121
DTW,STL,2516,1095
DTW,STT,16,1565
DTW,SWF,724,1800
DTW,SYR,1015,1891
DTW,TPA,1452,1749
DTW,TUL,726,1227
DTW,TVC,1209,1196
DTW,TYS,1788,1117
DTW,XNA,362,1183
EGE,ATL,109,1505
EGE,CLT,13,1664
EGE,CVG,30,1654
EGE,DEN,1674,1805
EGE,DFW,457,1698
EGE,EWR,207,1195
EGE,IAH,124,1628
EGE,JFK,13,1188
EGE,LAX,111,1416
EGE,LGA,16,1138
EGE,MIA,43,1859
EGE,MSP,112,1162
EGE,ORD,197,1253
EKO,SLC,1577,1257
EKO,TWF,3,1278
ELM,DTW,1336,1541
ELP,ABQ,792,1531
ELP,ATL,575,1153
ELP,AUS,1344,1273
ELP,DAL,2290,1270
ELP,DEN,1060,1875
ELP,DFW,2901,1722
ELP,HOU,1033,1233
ELP,IAH,1136,1304
ELP,LAS,1056,1272
ELP,LAX,1075,1343
ELP,LBB,362,1199
ELP,ONT,381,1802
ELP,ORD,670,1389
ELP,PHX,4136,1428
ELP,SAN,366,1259
ELP,SAT,1344,1177
ELP,SLC,121,1894
ELP,TUS,89,1292
ERI,DTW,1398,1001
ERI,PIT,1,1287
EUG,DEN,726,1048
EUG,FAT,1,1403
EUG,LAS,162,1106
EUG,LAX,305,1462
EUG,MFR,1,1529
EUG,PDX,1551,1502
EUG,PHX,372,1075
EUG,RDM,1,1485
EUG,SFO,1919,1735
EUG,SLC,711,1450
EVV,ATL,1151,1855
EVV,CVG,136,1606
EVV,DFW,366,1419
EVV,DTW,1342,1061
EVV,MEM,904,1304
EVV,ORD,1944,1084
EVV,STL,1,1807
EWN,ATL,791,1565
EWR,ABQ,166,1224
EWR,ACK,234,1812
EWR,ALB,619,1839
EWR,ATL,8060,1795
EWR,AUS,939,1201
EWR,AVL,658,1381
EWR,BDL,793,1748
EWR,BGR,536,1453
EWR,BHM,681,1303
EWR,BNA,1812,1198
EWR,BOS,3870,1535
EWR,BQN,366,1074
EWR,BTV,879,1027
EWR,BUF,1481,1885
EWR,BWI,508,1225
EWR,CAE,684,1534
EWR,CHS,1285,1557
EWR,CLE,2103,1565
EWR,CLT,5945,1221
EWR,CMH,1653,1478
EWR,CVG,3095,1533
EWR,DAB,311,1747
EWR,DAY,946,1359
EWR,DCA,2269,1865
EWR,DEN,2209,1435
EWR,DFW,3729,1769
EWR,DTW,4419,1132
EWR,EGE,207,1051
EWR,FLL,4432,1178
EWR,GRB,1,1602
EWR,GRR,593,1850
EWR,GSO,1092,1010
EWR,GSP,1036,1150
EWR,HDN,15,1233
EWR,HNL,362,1716
EWR,IAD,1789,1807
EWR,IAH,3989,1505
EWR,IND,1722,1512
EWR,JAN,121,1720
EWR,JAX,1596,1623
EWR,LAS,2350,1142
EWR,LAX,3239,1627
EWR,LEX,389,1499
EWR,LGA,1,1553
EWR,LIT,323,1083
EWR,MCI,1798,1691
EWR,MCO,4978,1864
EWR,MDW,279,1866
EWR,MEM,1192,1825
EWR,MHT,1331,1423
EWR,MIA,2873,1675
EWR,MKE,2523,1753
EWR,MSN,313,1755
EWR,MSP,3103,1293
EWR,MSY,1139,1525
EWR,MTJ,21,1430
EWR,MYR,234,1884
EWR,OKC,360,1584
EWR,OMA,1079,1103
EWR,ORD,7505,1437
EWR,ORF,379,1745
EWR,PBI,2769,1478
EWR,PDX,687,1730
EWR,PHL,19,1743
EWR,PHX,2601,1672
EWR,PIT,677,1347
EWR,PSE,16,1594
EWR,PVD,1101,1349
EWR,PWM,740,1600
EWR,RDU,2391,1281
EWR,RIC,1576,1053
EWR,ROC,925,1722
EWR,RSW,1873,1418
EWR,SAN,1179,1018
EWR,SAT,949,1351
EWR,SAV,1127,1365
EWR,SDF,1052,1589
EWR,SEA,2030,1070
EWR,SFO,2777,1692
EWR,SJC,200,1444
EWR,SJU,1580,1262
EWR,SLC,812,1081
EWR,SNA,908,1364
EWR,SRQ,399,1435
EWR,STL,1707,1691
EWR,STT,232,1640
EWR,SYR,993,1781
EWR,TPA,2838,1181
EWR,TUL,343,1362
EWR,TUS,186,1498
EWR,TYS,660,1291
EWR,XNA,545,1237
EYW,ATL,974,1210
EYW,MCO,35,1610
FAI,ANC,2853,1370
FAI,BRW,364,1422
FAI,MSP,205,1444
FAI,SCC,364,1736
FAI,SEA,956,1081
FAI,SLC,80,1137
FAR,DEN,1263,1529
FAR,LAN,1,1388
FAR,MCI,1,1134
FAR,MSP,1743,1653
FAR,ORD,1327,1186
FAR,SLC,95,1365
FAR,STL,1,1497
FAT,DEN,1265,1888
FAT,DFW,730,1391
FAT,LAS,2092,1539
FAT,LAX,4022,1013
FAT,LGB,435,1298
FAT,MRY,2,1272
FAT,OGD,1,1296
FAT,ONT,239,1373
FAT,PHX,1625,1637
FAT,SAN,581,1253
FAT,SBA,2,1586
FAT,SFO,2438,1688
FAT,SLC,845,1020
FAT,TWF,1,1540
FAY,ATL,2172,1476
FAY,CLT,95,1392
FCA,ATL,25,1593
FCA,DEN,668,1149
FCA,IDA,2,1888
FCA,MSP,210,1236
FCA,ORD,104,1045
FCA,SFO,12,1014
FCA,SLC,1741,1842
FLG,PHX,1871,1881
FLL,ALB,60,1387
FLL,ATL,7666,1886
FLL,AUS,481,1612
FLL,BDL,545,1121
FLL,BNA,740,1463
FLL,BOS,2473,1199
FLL,BUF,672,1895
FLL,BWI,2704,1255
FLL,CAK,8,1340
FLL,CLE,618,1632
FLL,CLT,2947,1279
FLL,CVG,687,1722
FLL,DCA,1339,1602
FLL,DEN,903,1682
FLL,DFW,2298,1662
FLL,DTW,1320,1057
FLL,EWR,4431,1199
FLL,GPT,366,1771
FLL,HOU,722,1544
FLL,HPN,1022,1113
FLL,IAD,1176,1195
FLL,IAH,1933,1555
FLL,IND,578,1657
FLL,ISP,1092,1270
FLL,JAX,1812,1319
FLL,JFK,4699,1051
FLL,LAS,677,1761
FLL,LAX,372,1111
FLL,LGA,3149,1774
FLL,LGB,332,1558
FLL,MCI,60,1446
FLL,MCO,2095,1316
FLL,MDW,1622,1693
FLL,MEM,480,1341
FLL,MHT,245,1218
FLL,MIA,1,1493
FLL,MKE,43,1578
FLL,MSP,475,1121
FLL,MSY,593,1176
FLL,OAK,13,1650
FLL,ORD,1581,1674
FLL,PHF,309,1763
FLL,PHL,2977,1654
FLL,PHX,622,1242
FLL,PIT,872,1743
FLL,PNS,145,1833
FLL,PSE,44,1650
FLL,PVD,424,1113
FLL,RDU,695,1621
FLL,RIC,366,1388
FLL,ROC,114,1806
FLL,SJU,765,1644
FLL,SLC,242,1308
FLL,STL,470,1184
FLL,SWF,476,1425
FLL,SYR,328,1615
FLL,TLH,262,1671
FLL,TPA,3036,1186
FLO,ATL,615,1027
FNT,ATL,3133,1794
FNT,DFW,246,1073
FNT,DTW,1522,1140
FNT,LAS,90,1374
FNT,LGA,393,1362
FNT,MCO,455,1132
FNT,MKE,838,1581
FNT,MKG,105,1371
FNT,MSP,354,1538
FNT,ORD,1264,1483
FNT,RSW,149,1467
FNT,TPA,200,1258
FSD,ATL,135,1235
FSD,CVG,555,1325
FSD,DEN,1429,1169
FSD,GRB,1,1374
FSD,MSN,1,1080
FSD,MSP,1927,1523
FSD,ORD,1770,1005
FSD,PIA,1,1878
FSD,SDF,1,1487
FSD,SLC,8,1434
FSM,ATL,633,1461
FSM,DFW,1826,1029
FSM,MEM,478,1042
FWA,ATL,1029,1344
FWA,DFW,713,1544
FWA,DTW,1202,1411
FWA,MSP,241,1229
FWA,ORD,2958,1447
FWA,TVC,1,1191
GCC,DEN,695,1748
GCC,RKS,59,1627
GCC,SLC,292,1661
GEG,BLI,1,1088
GEG,BOI,1016,1735
GEG,DEN,1436,1714
GEG,LAS,753,1286
GEG,LAX,431,1691
GEG,LGB,1,1493
GEG,MSP,826,1551
GEG,OAK,719,1303
GEG,ONT,440,1264
GEG,ORD,328,1236
GEG,PDX,1314,1136
GEG,PHX,777,1658
GEG,RDM,1,1020
GEG,RNO,213,1669
GEG,SAN,454,1221
GEG,SEA,4372,1681
GEG,SLC,1951,1751
GEG,SMF,375,1112
GEG,TUS,152,1297
GFK,MSP,1371,1588
GGG,DFW,978,1498
GJT,ASE,2,1238
GJT,DEN,2463,1395
GJT,DFW,599,1127
GJT,HDN,1,1521
GJT,LAX,4,1221
GJT,ORD,6,1731
GJT,PHX,1037,1306
GJT,SLC,1040,1591
GNV,ATL,2064,1398
GPT,ATL,3441,1339
GPT,DFW,1157,1810
GPT,FLL,366,1803
GPT,IAH,1908,1278
GPT,MEM,1088,1178
GPT,ORD,215,1401
GPT,TPA,366,1746
GRB,ATL,93,1229
GRB,CVG,447,1666
GRB,DEN,1,1828
GRB,DSM,1,1342
GRB,DTW,1224,1840
GRB,GTF,1,1324
GRB,MKE,774,1061
GRB,MQT,323,1854
GRB,MSP,1431,1795
GRB,ORD,3634,1035
GRB,SDF,1,1045
GRK,ATL,643,1779
GRK,DFW,2565,1574
GRK,IAH,525,1686
GRR,ATL,1351,1168
GRR,CLE,1147,1519
GRR,CVG,1387,1373
GRR,DCA,307,1322
GRR,DEN,346,1801
GRR,DFW,795,1615
GRR,DTW,2655,1888
GRR,EWR,582,1693
GRR,IAH,714,1115
GRR,LGA,363,1038
GRR,MCO,128,1525
GRR,MEM,362,1022
GRR,MKE,1244,1150
GRR,MKG,23,1496
GRR,MSP,1516,1470
GRR,ORD,3696,1080
GSO,ATL,2848,1861
GSO,BOS,132,1231
GSO,CLE,148,1747
GSO,CLT,987,1813
GSO,CVG,1097,1161
GSO,DFW,1037,1542
GSO,DTW,1245,1250
GSO,EWR,1093,1611
GSO,IAD,208,1848
GSO,IAH,1035,1379
GSO,JAX,1,1065
GSO,LGA,905,1310
GSO,MCO,19,1105
GSO,MEM,1043,1339
GSO,MIA,520,1002
GSO,MSP,365,1702
GSO,ORD,870,1433
GSO,ORF,2,1041
GSO,RDU,3,1840
GSP,ATL,2450,1885
GSP,CLE,510,1238
GSP,CLT,1,1721
GSP,CVG,456,1348
GSP,DFW,1436,1797
GSP,DTW,1238,1118
GSP,EWR,1040,1875
GSP,IAD,828,1344
GSP,IAH,950,1831
GSP,LGA,609,1308
GSP,MCO,90,1433
GSP,MEM,1089,1805
GSP,ORD,1159,1710
GST,JNU,85,1592
GTF,BZN,1,1296
GTF,DEN,869,1867
GTF,MSP,196,1000
GTF,ORD,23,1474
